,device,endlatitude,endlocaltime,endlongitude,filedate,filetimeutc,numbsmtx,numinforms,numintersectionencounters,numnormalbsmrx,numwarnings,startlatitude,startlocaltime,startlongitude,utctime,uuid,tripid,tripdistance,avgspeed,utctime(datetime),tripdistance_miles,avgspeed_mph,endlocaltime(datetime),startlocaltime(datetime)
326,101576,45.997486279,1248131,-83.853646182,20200630,1237,6005.0,0.0,0.0,0,0,45.998791157,765284.0,-83.746440217,1593475957586,2587277039ea199817c9c50080f10bfe,2e7daeabeb26d938b35410defee66c3f,8306.071975601,20.020106727,2020-06-30 00:12:37.586,5.1611522495511695,44.78368945342579,1970-01-01 00:20:48.131,1970-01-01 00:12:45.284
327,102629,40.134858009,48398769,-83.167756126,20200607,122654,35395.0,0.0,0.0,0,0,40.136084244,44814430.0,-83.065480039,1591532814430,25a0eea0e71ae6917318c519fea1c15e,389f5e6d1e82ff9b68f8869587efa22e,8717.528567127,5.665065918,2020-06-07 12:26:54.430,5.416819443284271,12.672387628320882,1970-01-01 13:26:38.769,1970-01-01 12:26:54.430
328,100810,40.28599364,78063913,-83.068844746,20200602,210222,24465.0,0.0,0.0,0,0,40.26348149,76049801.0,-83.36981241,1591131742572,25e66ffbdd946352e2aefdc608c15cca,0581b9350ccd10cf29274a548d5ff1ac,25719.247540994,15.970653818,2020-06-02 21:02:22.572,15.981194563794984,35.725324080760124,1970-01-01 21:41:03.913,1970-01-01 21:07:29.801
329,102858,40.295086962,66261924,-83.506638178,20200605,175103,24016.0,0.0,0.0,0,0,40.273265569,64957287.0,-83.216443138,1591379463217,25f72fb2b8ee92335acd42909656266b,fb7fbe23bcdb8b51e3e95bb78b80f9b5,24796.501379837,23.772203515,2020-06-05 17:51:03.217,15.407826858890695,53.17688833314864,1970-01-01 18:24:21.924,1970-01-01 18:02:37.287
330,102989,40.111826521,81362132,-83.156641714,20200610,223322,3397.0,0.0,2.0,0,0,40.113597814,81338630.0,-83.154091441,1591828402318,25ffa5f5395f511a8964a6b2169432f6,f89cb3346858289184f486bebb7c19c4,293.178470159,9.284395512,2020-06-10 22:33:22.318,0.18217259918116802,20.76859484527303,1970-01-01 22:36:02.132,1970-01-01 22:35:38.630
331,100426,40.295118855,41193291,-83.506689255,20200610,105347,28141.0,0.0,,132,0,40.138195337,39351705.0,-83.126095794,1591786427510,2606ffb095dac03ff290b6d294c57cf2,ece2030d6dc181e78d437318889e75cd,36785.923237432,23.959177818,2020-06-10 10:53:47.510,22.85770590796636,53.59513780781453,1970-01-01 11:26:33.291,1970-01-01 10:55:51.705
332,101113,40.157428004,68718616,-83.134151423,20200606,185540,5491.0,0.0,0.0,0,0,40.182654679,68374788.0,-83.173180359,1591469740472,261d57a196de07b38de7b7b9e5d0a3e9,0e9452d329bdf20127982a5076410fa6,4347.284962891,16.130305442,2020-06-06 18:55:40.472,2.7012768046765436,36.08245448208354,1970-01-01 19:05:18.616,1970-01-01 18:59:34.788
333,100426,41.596206084,54338066,-82.723633728,20200604,150252,1200.0,0.0,,0,0,41.593999625,54213656.0,-82.711095611,1591282972275,263b8a41661266b88173b08ec7328005,86d3083d469ee793faab542a9c2d87f5,1073.692339601,8.913295905,2020-06-04 15:02:52.275,0.6671612827502129,19.93846892322872,1970-01-01 15:05:38.066,1970-01-01 15:03:33.656
334,101084,40.075940526,3462489,-83.128278483,20200610,5321,4469.0,0.0,0.0,0,0,40.095087234,3201766.0,-83.131565268,1591750401174,263fb9f517ac78599eb17173bbf6a9f6,de8630791f98c07324642f64e941057e,2144.380416599,12.150379082,2020-06-10 00:53:21.174,1.3324558038425371,27.179615522021123,1970-01-01 00:57:42.489,1970-01-01 00:53:21.766
335,101084,40.112721225,85648165,-83.153299029,20200608,234020,3822.0,0.0,2.0,0,0,40.095437219,85261128.0,-83.130661488,1591659620658,2642a04f3211404ed27492eebc9c2f27,50b18c7f158a8bbe1fdc70c69225176b,2721.896111557,13.487393127,2020-06-08 23:40:20.658,1.6913073087342847,30.170429836981626,1970-01-01 23:47:28.165,1970-01-01 23:41:01.128
336,102163,40.28539647,73568917,-83.526933427,20200626,202100,5048.0,0.0,0.0,0,0,40.276174413,73282291.0,-83.507295789,1593202860543,26635003a48b1092d43b86cf1eee97a1,e973aee17f231481e0cf6c68eb6f860a,1958.995050659,10.816634767,2020-06-26 20:21:00.543,1.2172627136230336,24.196115382500007,1970-01-01 20:26:08.917,1970-01-01 20:21:22.291
337,102163,40.06332956,76602965,-83.103726206,20200620,205339,15421.0,0.0,0.0,0,0,40.036521392,75220520.0,-83.121245101,1592686419925,268a341ea8cf0c3585e1ec67e511a12a,fd5b752fc52efbc9dd39901d31293f7b,3330.958221806,10.781357313,2020-06-20 20:53:39.925,2.0697608412418163,24.11720198977005,1970-01-01 21:16:42.965,1970-01-01 20:53:40.520
338,100943,40.070265096,80199607,-83.135989438,20200622,221107,3238.0,0.0,0.0,0,0,40.064140942,80044588.0,-83.141880944,1592863867771,26a1fafd84a2a219eacd3e8dcaa449c2,59624df669390abef7c62a4a18dd3c4c,845.584453923,6.59131594,2020-06-22 22:11:07.771,0.5254216577185884,14.744349277033466,1970-01-01 22:16:39.607,1970-01-01 22:14:04.588
339,101735,40.070265096,60144185,-83.135989438,20200608,164213,0.0,0.0,0.0,0,0,40.064140942,60133179.0,-83.141880944,1591634533179,26aceb5610757f1a87d60964821a19de,87a3cff519b2d86f1ae3f879633ff45c,845.584453923,10.009722,2020-06-08 16:42:13.179,0.5254216577185884,22.3911034879032,1970-01-01 16:42:24.185,1970-01-01 16:42:13.179
340,101132,40.191095564,67273892,-83.081908062,20200618,181249,16958.0,0.0,0.0,0,0,40.164619495,65570512.0,-83.016852817,1592503969913,26c899800f87094a6b8c506886d5d12c,115b23aca55cada84ca3ee9bb4311b29,6272.483883385,8.011962542,2020-06-18 18:12:49.913,3.897539583102821,17.922244236066295,1970-01-01 18:41:13.892,1970-01-01 18:12:50.512
341,101032,40.025743582,76831070,-83.039750618,20200613,210846,6975.0,0.0,0.0,1,0,39.974943577,76126907.0,-83.010118504,1592082526308,26d05512624df71eea84d4a26bf58aae,6af14893f332068de7a59c5f35f069bf,6182.13402154,16.859981411,2020-06-13 21:08:46.308,3.8413987990983314,37.71469263360414,1970-01-01 21:20:31.070,1970-01-01 21:08:46.907
342,101315,40.295118099,53711089,-83.506674773,20200611,142607,20113.0,0.0,0.0,0,0,40.23561164,52207541.0,-83.187915308,1591885567133,26dd1d43950a273d171e4a519c414ea4,1127c72f1d59eab5b510ffb64c43177e,27907.918968735,24.035370243,2020-06-11 14:26:07.133,17.341171517521836,53.76557535574735,1970-01-01 14:55:11.089,1970-01-01 14:30:07.541
343,101735,40.304829792,64759589,-83.527849587,20200608,174424,8795.0,0.0,0.0,0,0,40.23561164,63864428.0,-83.187915308,1591638264428,26e0d36adfbf43a308a00aba58eb6eb8,c7523caa9f739a65cd5eaa511e40e7f4,29917.658264426,9.094752833,2020-06-08 17:44:24.428,18.58996523342465,20.344376385338556,1970-01-01 17:59:19.589,1970-01-01 17:44:24.428
344,100339,40.186067888,78345653,-83.091413774,20200607,213813,4255.0,0.0,0.0,0,0,40.154831557,77915215.0,-83.086942368,1591565893470,2714493dc2fa41971057ddced39f6b52,ad4c9dd023b1d67affe798e489a41bdd,3489.267127973,11.784180881,2020-06-07 21:38:13.470,2.1681294045757107,26.360453729548265,1970-01-01 21:45:45.653,1970-01-01 21:38:35.215
345,100334,40.196177114,48605357,-83.102606197,20200622,131724,8962.0,0.0,,0,0,40.186745781,47844690.0,-83.021135596,1592831844092,273e1eada5a747de5387785f9127b1f6,e2cfcc584203c02c0b72bc18521b266b,7016.214654551,15.3592119,2020-06-22 13:17:24.092,4.35967231611301,34.35756788705364,1970-01-01 13:30:05.357,1970-01-01 13:17:24.690
346,100334,40.186904609,64932119,-83.020726496,20200621,180159,76.0,0.0,,0,0,40.186904609,64919904.0,-83.020726496,1592762519305,2743c94dbbc895eda8b5041c053c4256,899743a0903cbaa4e1fbd79a7c0c1a2d,0.0,0.0,2020-06-21 18:01:59.305,0.0,0.0,1970-01-01 18:02:12.119,1970-01-01 18:01:59.904
347,100614,40.028040236,52297708,-83.116611114,20200620,142118,6093.0,0.0,0.0,0,0,40.027166024,51679449.0,-83.118355577,1592662878850,278f3781e83dfeb0ef6a30b717825afd,eff52dc325cc00a98177fc0040d0cc7b,177.750837788,1.258252304,2020-06-20 14:21:18.850,0.11044921582716735,2.8146293725996228,1970-01-01 14:31:37.708,1970-01-01 14:21:19.449
348,102701,40.263270163,43685835,-83.374243896,20200607,115612,8628.0,0.0,0.0,0,0,40.263307162,43125989.0,-83.374330202,1591530972264,279b05fe6c2291f55d6450aa786f6c58,95fb8f5e466c07bddc2de72648ff7a32,8.412993763,1.931926412,2020-06-07 11:56:12.264,0.005227590347509073,4.321594967583067,1970-01-01 12:08:05.835,1970-01-01 11:58:45.989
349,101735,40.165716297,70886378,-83.01769612,20200627,190031,24287.0,0.0,2.0,0,0,40.285353729,68669666.0,-83.527071485,1593284431543,27ca49b420b947d34a4d28f37adc69c3,ad2acaaa1ad31983430301445aad0b6f,45343.632537425,27.343795623,2020-06-27 19:00:31.543,28.17521829341231,61.166309868212885,1970-01-01 19:41:26.378,1970-01-01 19:04:29.666
350,100085,40.28536571,61312155,-83.526985311,20200601,162428,25462.0,0.0,1.0,245,0,40.138414308,59207062.0,-83.144401718,1591028668956,2822c588c806a0d23d0ce9fc139254cb,d912a35cde923dbfde0aad1946324da6,36427.95339385,21.112680967,2020-06-01 16:24:28.956,22.63527382828997,47.22770766652473,1970-01-01 17:01:52.155,1970-01-01 16:26:47.062
351,103760,40.102935707,81727868,-83.163675461,20200601,221337,16838.0,0.0,,0,0,40.285371103,80188513.0,-83.527059534,1591049617655,284b59bddeed5f334844434c09fe02b8,59f642dd564cede9fc9273b7a19dcfc6,36983.866601326,26.978557467,2020-06-01 22:13:37.655,22.98070217393254,60.349295634578134,1970-01-01 22:42:07.868,1970-01-01 22:16:28.513
352,100148,39.08334244,62319845,-84.357864928,20200620,150145,,0.0,8.0,0,0,40.109367859,54304336.0,-83.159899994,1592665305439,289db2524542d1992b87bc1628002e62,efaca31c166a8affd085b00c99088424,153505.887329537,25.89183989,2020-06-20 15:01:45.439,95.38410671584174,57.91837839944109,1970-01-01 17:18:39.845,1970-01-01 15:05:04.336
353,100625,40.069263173,72901233,-83.159735168,20200617,193931,23883.0,0.0,0.0,137,0,40.295050523,71087044.0,-83.506663489,1592422771414,289e1866b5de0e7cb18ada03033ec8db,b95611f3c70552e65cfa816ce13d3bfa,38749.926337569,25.437742984,2020-06-17 19:39:31.414,24.078080478301587,56.902592864559836,1970-01-01 20:15:01.233,1970-01-01 19:44:47.044
354,101452,40.005180069,52881509,-82.986364544,20200620,143337,3756.0,0.0,0.0,0,0,40.048515041,52500372.0,-82.999922938,1592663617268,28bcce82d39d7a1f533ac277e462beb9,6093747a739d2157f7f879c9933c26db,4948.935652269,17.93832906,2020-06-20 14:33:37.268,3.0751250951860407,40.12688687882854,1970-01-01 14:41:21.509,1970-01-01 14:35:00.372
355,102752,40.159950461,67332369,-83.244200127,20200617,182730,10130.0,0.0,4.0,0,0,40.241002877,66451182.0,-83.395074207,1592418450682,28e84b57d6ed2ca7b8ac56ba7f6ec1c7,0ea17d01465e239bf9961557ed454dcf,15684.9455556,21.520671625,2020-06-17 18:27:30.682,9.746170304828727,48.14035649387235,1970-01-01 18:42:12.369,1970-01-01 18:27:31.182
356,100625,40.295094485,54790401,-83.506647987,20200609,144058,22472.0,0.0,0.0,279,0,40.069201351,53123337.0,-83.159669419,1591713658415,28ed73595971c70b39ea4e8bec34a4f2,def1db10e17a1b3bf8902c3f9ee517ca,38760.792366406,26.517239021,2020-06-09 14:40:58.415,24.084832313506062,59.31735597978406,1970-01-01 15:13:10.401,1970-01-01 14:45:23.337
357,103760,40.304540903,81499700,-83.530237151,20200616,223611,1038.0,0.0,,0,0,40.302989264,81371609.0,-83.527450697,1592346971609,291b20ba1d930979abc1f12161f855ba,c5c07e43c8dbddf9b6f7d32499c41e3d,292.919006597,2.441966946,2020-06-16 22:36:11.609,0.18201137604818451,5.4625227955306785,1970-01-01 22:38:19.700,1970-01-01 22:36:11.609
358,100614,40.048281706,74485607,-83.152790408,20200612,201702,0.0,0.0,0.0,0,0,40.034542347,73023156.0,-83.132495605,1591993022656,294b5d81f304ad981a3bee3f062d4639,fc084c42a092d700961ba59c57a4bd91,2308.063775978,5.224689225,2020-06-12 20:17:02.656,1.434163896543226,11.68729332633891,1970-01-01 20:41:25.607,1970-01-01 20:17:03.156
359,103043,40.089338196,71670326,-83.034584068,20200619,194203,10904.0,0.0,0.0,0,0,40.116821079,70923853.0,-83.089701561,1592595723353,295ec8092f045ed954bc8d155c7837be,0867cd1e94bd22709b939fe58689adc6,5603.44862223,11.565213971,2020-06-19 19:42:03.353,3.4818204738436775,25.87063885334727,1970-01-01 19:54:30.326,1970-01-01 19:42:03.853
360,102394,40.14635678,85069819,-82.989938547,20200612,232921,4994.0,0.0,0.0,0,0,40.164514771,84561970.0,-83.022545669,1592004561371,29706ad10767845bdda7bd67b2efa75e,69bc1a9566bbd7df58a69a50d622cf25,3432.654598395,8.257362453,2020-06-12 23:29:21.371,2.1329520204592995,18.47118803321903,1970-01-01 23:37:49.819,1970-01-01 23:29:21.970
361,102701,40.295144593,57199272,-83.506695202,20200612,154021,10050.0,0.0,0.0,0,0,40.263278828,56557816.0,-83.374321864,1591976421480,297eb53d25da822b67bb50fee0e48cfc,5b5a58c3ba67114ab5d9930f1d522c83,11800.667732103,25.277084898,2020-06-12 15:40:21.480,7.332592709364573,56.54321107255857,1970-01-01 15:53:19.272,1970-01-01 15:42:37.816
362,101113,40.162296887,71206579,-83.136368493,20200606,194509,884.0,0.0,0.0,0,0,40.16017467,71109771.0,-83.13442395,1591472709172,298c7a18112f8f9cc58e6fa22ee7591d,a91eab4ecedb6fce6d1b840f27d6db16,288.049649633,4.478021111,2020-06-06 19:45:09.172,0.17898569884210686,10.017044840747454,1970-01-01 19:46:46.579,1970-01-01 19:45:09.771
363,102645,40.098285473,79069807,-83.156964496,20200623,213106,19065.0,0.0,1.0,0,0,40.285393528,77701680.0,-83.527013147,1592947866104,2991dc5867fd25252dad7fae3265191a,c2d0da2ae89200674fbf7ed9d9d1fb78,37743.942005034,31.698449345,2020-06-23 21:31:06.104,23.45299098760998,70.90738980462719,1970-01-01 21:57:49.807,1970-01-01 21:35:01.680
364,101032,39.971592276,20975640,-83.009562416,20200614,54212,5244.0,0.0,0.0,0,0,40.025733748,20614624.0,-83.039760118,1592113332327,29d655a47ab0990270cbb8fa070bba3f,2d57430e7eb3ed8aed7a7c196ecb74c5,6541.330245163,19.215146087,2020-06-14 05:42:12.327,4.064592915767179,42.983044341211006,1970-01-01 05:49:35.640,1970-01-01 05:43:34.624
365,103777,40.126739803,83752482,-83.06301574,20200619,230804,6470.0,0.0,0.0,0,0,40.12448032,83284938.0,-83.04676103,1592608084339,29e583655493468c3e2ef79aeb7c5e23,e63ecffa2bf79c1bb13d793b255b6559,1408.037562773,9.884723489,2020-06-19 23:08:04.339,0.8749137084178218,22.11148986870031,1970-01-01 23:15:52.482,1970-01-01 23:08:04.938
366,100810,40.109375744,77526465,-83.190597362,20200611,213123,326.0,0.0,0.0,0,0,40.109558407,77483961.0,-83.189452986,1591911083362,29f245624d04ce1c92efaff90dbb9ecb,bf944714f43344e931b41703e40a9f9f,99.652323727,4.957067314,2020-06-11 21:31:23.362,0.06192106404656972,11.088640346282979,1970-01-01 21:32:06.465,1970-01-01 21:31:23.961
367,100625,40.109611497,75500032,-83.188988755,20200606,204626,6860.0,0.0,0.0,0,0,40.062885227,74978978.0,-83.166551,1591476386258,29faaa365528ce9e8cac0dbdd74fbb8b,820dd0e00bb4ae869fc951fb0874d7e3,5529.970231854,15.268860965,2020-06-06 20:46:26.258,3.436163132937352,34.155458664058855,1970-01-01 20:58:20.032,1970-01-01 20:49:38.978
368,101084,40.227615524,45122625,-83.369590199,20200624,120338,15810.0,0.0,0.0,1,0,40.075611104,43656287.0,-83.130534683,1593000218412,2a086a161d2e8983aefcc9d2bda169c7,ac25a7b9e12749a0f1f3b6a33e6a12a2,26452.874497897,22.514542702,2020-06-24 12:03:38.412,16.437049079632757,50.363582087824,1970-01-01 12:32:02.625,1970-01-01 12:07:36.287
369,102685,40.10090926,70428426,-83.163937494,20200616,192021,6836.0,0.0,,0,0,40.103153921,69744264.0,-83.045815531,1592335221142,2a1bf55a861d12f24b479340f01ca9c3,1959fd780a5c78f0cbc8aa0ab04974e4,10074.943608129,16.147427595,2020-06-16 19:20:21.142,6.260277784726726,36.12075563567789,1970-01-01 19:33:48.426,1970-01-01 19:22:24.264
370,101735,40.089292758,12772917,-83.032527161,20200616,24959,27032.0,0.0,2.0,43,2,40.295072214,10855830.0,-83.50662564,1592275799397,2a5119941874d37457acaf5127d30a58,6e1d15221ccf8ece596f0c34c04461fa,46388.939050008,28.786151079,2020-06-16 02:49:59.397,28.82474144644252,64.39276613559352,1970-01-01 03:32:52.917,1970-01-01 03:00:55.830
371,100148,40.109400585,64252131,-83.159808919,20200621,174631,3838.0,0.0,1.0,0,0,40.102529497,63991607.0,-83.163737363,1592761591008,2a9b2dedadb5d023b4ccac08ec36f06e,fcc6f648e339e7e61b580d4e4ee33c1c,833.228840852,4.724722134,2020-06-21 17:46:31.008,0.5177442380690481,10.568899141652572,1970-01-01 17:50:52.131,1970-01-01 17:46:31.607
372,103336,40.066222512,84981726,-83.12969752,20200602,230037,21186.0,0.0,0.0,0,0,40.295065233,83061629.0,-83.506692082,1591138837164,2acc17292ec8a89e7c80bfb4905037fd,6f29bf4573644281778590549b009ba8,40946.318124464,25.82525932,2020-06-02 23:00:37.164,25.44285463931632,57.7694419521398,1970-01-01 23:36:21.726,1970-01-01 23:04:21.629
373,100943,39.968837346,1308149,-83.149667155,20200621,558,9198.0,0.0,0.0,0,0,40.071973014,602579.0,-83.149643698,1592697958491,2acfff9e4e7d5ff74cf34100aed18d4e,ae98879c03176d90f9b92f2dcd35f606,11451.671637731,22.498401519,2020-06-21 00:05:58.491,7.11573665720855,50.32747530094519,1970-01-01 00:21:48.149,1970-01-01 00:10:02.579
374,101132,40.186709604,4639563,-83.101731568,20200618,11409,3988.0,0.0,0.0,0,0,40.177865035,4450245.0,-83.099196613,1592442849658,2af7a9fa3c28b15fd83cab1a21db96b4,1e1afe1c02636b7429cfa98f19b6b648,1005.534536879,7.915108577,2020-06-18 01:14:09.658,0.6248100007150411,17.705588153756644,1970-01-01 01:17:19.563,1970-01-01 01:14:10.245
375,102394,40.301972914,44038731,-83.512512931,20200602,112905,26363.0,0.0,1.0,487,0,40.156478347,41434384.0,-83.039093384,1591097345729,2afc896e5241cd4d2adecec01d971941,24a4e0362bb5504a8a1e7f41e438cd96,43409.796394229,24.922718775,2020-06-02 11:29:05.729,26.973588595278468,55.7505168765859,1970-01-01 12:13:58.731,1970-01-01 11:30:34.384
376,100810,40.228341221,79946069,-83.338466715,20200604,220130,5712.0,0.0,0.0,0,0,40.254239231,79530830.0,-83.373262292,1591308090145,2b252c78e5e6b94ffb3d37333a5e5ca4,38cc705d8929fd729cd88ca4af2268a6,4127.495925138,13.64928412,2020-06-04 22:01:30.145,2.564706270498924,30.532569562542676,1970-01-01 22:12:26.069,1970-01-01 22:05:30.830
377,101315,40.295117144,40748065,-83.506674684,20200618,105348,17435.0,0.0,0.0,138,0,40.235629622,39337536.0,-83.187826472,1592477628671,2b2b4a050fcaf7f93544b67932676d28,fdc9f8408c3e79b329ad27e999a45c87,27914.752434464,25.218946429,2020-06-18 10:53:48.671,17.345417634955332,56.413159061522975,1970-01-01 11:19:08.065,1970-01-01 10:55:37.536
378,103494,40.295117144,50447941,-83.506674684,20200606,135956,0.0,0.0,,0,0,40.235629622,50396381.0,-83.187826472,1591451996381,2b31ee74526143d4e1649d344fa00bba,5c5837e6a6a37b13748166fada0af883,27914.752434464,3.953019305,2020-06-06 13:59:56.381,17.345417634955332,8.84264961084176,1970-01-01 14:00:47.941,1970-01-01 13:59:56.381
379,101576,40.295132183,68793418,-83.506688111,20200609,183751,19262.0,0.0,1.0,502,0,40.148621913,67171257.0,-83.155983815,1591727871700,2b541aade81eabd91195d544a8e0a7c0,4d441c4c49558b01102f253769ea544a,33996.009709428,24.68257253,2020-06-09 18:37:51.700,21.124134549156985,55.21332519193908,1970-01-01 19:06:33.418,1970-01-01 18:39:31.257
380,103336,40.295076582,56175271,-83.506634318,20200605,150316,23328.0,0.0,0.0,185,0,40.076636265,54386901.0,-83.128280224,1591369396921,2b56281b90ea7504a7de964bb3cd5ef0,9c635b123913908647cb69d5a0149b11,40330.20704821,26.508992596,2020-06-05 15:03:16.921,25.0600210837533,59.29890925812882,1970-01-01 15:36:15.271,1970-01-01 15:06:26.901
381,100943,40.072045654,1628690,-83.149725661,20200603,1441,8816.0,0.0,0.0,0,0,39.968944563,882517.0,-83.149736357,1591143281919,2b62fa4acb8a8939f653724402faa7fd,137a1a9ef09c78370f8ca29b88913cfc,11447.832467741,22.290000611,2020-06-03 00:14:41.919,7.113351108312693,49.86129589076766,1970-01-01 00:27:08.690,1970-01-01 00:14:42.517
382,101132,40.166106947,73608153,-83.088560391,20200618,202201,3981.0,0.0,0.0,0,0,40.191095564,73322026.0,-83.081908062,1592511721428,2b95be2d62587242dafe02e8a45a72bf,47fe2e1103f22a852ef0e89ffb41e1c8,2831.94469921,14.814550118,2020-06-18 20:22:01.428,1.759688309692817,33.139194556938406,1970-01-01 20:26:48.153,1970-01-01 20:22:02.026
383,102629,40.295177971,41833629,-83.506718404,20200611,111020,18325.0,0.0,0.0,0,0,40.133538479,40376090.0,-83.179645032,1591873820427,2b9739cece77d26358e7933b9ba92685,ade9b47026f323d39431720fdcd90481,33126.172972409,24.877631125,2020-06-11 11:10:20.427,20.583643226038753,55.649658707180556,1970-01-01 11:37:13.629,1970-01-01 11:12:56.090
384,100134,40.28539241,62343180,-83.526942263,20200623,164655,21445.0,0.0,1.0,225,1,40.084435459,60473995.0,-83.038897883,1592930815193,2bae8aa3d7d6820debaa103ba738a757,0b43903ba10b15666142ab4422623bf7,47174.279864462,30.741174598,2020-06-23 16:46:55.193,29.312729453660616,68.7660278440819,1970-01-01 17:19:03.180,1970-01-01 16:47:53.995
385,102752,40.23803329,2772817,-83.34002806,20200620,3043,9145.0,0.0,4.0,0,0,40.159989559,1981438.0,-83.244079922,1592613043237,2bfaef006221c7727772344838d3b263,2b54f85dd2d53a4ab515d13c8d9df2da,11909.596976893,17.499033201,2020-06-20 00:30:43.237,7.400278183128981,39.14421033289886,1970-01-01 00:46:12.817,1970-01-01 00:33:01.438
386,100810,40.254319095,66155265,-83.369968,20200608,180526,11600.0,0.0,0.0,0,0,40.254325728,65444894.0,-83.37325354,1591639526235,2bfece902fb3f262b78ac31fbb3beeaa,5e327d0cb73cdd80afc04dbea80931a6,279.522243039,10.029375158,2020-06-08 18:05:26.235,0.17368701567938646,22.43506633668583,1970-01-01 18:22:35.265,1970-01-01 18:10:44.894
387,100810,40.283320782,3664394,-83.068817566,20200624,3353,16175.0,0.0,0.0,0,0,40.14732125,2033930.0,-82.999095781,1592958833344,2c1d250b998ef9fc7e07adfeb2fc7c49,62766dea28e9dab3bb690217bbdacb98,16225.654791125,13.381217129,2020-06-24 00:33:53.344,10.082151343216132,29.932920967189894,1970-01-01 01:01:04.394,1970-01-01 00:33:53.930
