,id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
1983,167447,18228.0,2022-06-23 19:11:37,2022-06-23 19:57:28,85,10,0,10,Completed,39.73001876,-82.67033678,40.05802041,-82.95082616,75.451,55.283637615,22.63
1984,167448,45.0,2022-06-24 02:31:54,2022-06-24 03:54:40,85,11,0,11,Completed,39.98429904,-82.91757519,39.98429904,-82.91757519,0.0,0.0,0.0
1985,167449,21.0,2022-06-30 09:31:01,2022-06-30 10:48:28,85,10,0,10,Completed,39.9841838,-82.9175984,39.73284855,-82.67045959,75.719,51.487008361,17.34
1986,167450,18228.0,2022-06-30 17:26:38,2022-06-30 18:56:07,55,11,0,11,Completed,39.98978433,-82.92917266,39.98978433,-82.92917266,0.0,0.0,0.0
1987,167451,18228.0,2022-06-30 18:56:24,2022-06-30 19:56:52,81,9,0,9,Completed,39.88101743,-83.0008164,39.93324747,-83.05842773,75.406,28.255233918,3.6
1988,167452,16576.0,2022-07-01 02:03:43,2022-07-01 03:50:31,85,11,0,11,Completed,39.98420147,-82.91752318,40.05782379,-82.95080153,86.121,56.138118667,5.08
1989,167453,21.0,2022-06-29 09:31:04,2022-06-29 10:48:33,81,10,0,10,Completed,39.98440572,-82.91739331,39.73282047,-82.67041939,75.339,52.983157168,17.36
1990,167454,18228.0,2022-06-29 17:43:11,2022-06-29 19:01:08,55,13,0,13,Completed,39.98979008,-82.92917015,39.98979008,-82.92917015,0.0,0.0,0.0
1991,167455,18228.0,2022-06-29 19:07:38,2022-06-29 20:03:54,85,10,0,10,Completed,39.73290142,-82.6703863,40.05661124,-82.9051618,73.886,49.455434034,22.33
1992,167456,45.0,2022-06-30 02:22:57,2022-06-30 04:02:47,85,13,0,13,Completed,39.98420776,-82.91755384,39.98420776,-82.91755384,0.0,0.0,0.0
1993,167458,18228.0,2022-06-28 17:44:20,2022-06-28 19:00:23,55,11,0,11,Completed,39.98982614,-82.92914665,39.98982614,-82.92914665,0.0,0.0,0.0
1994,167459,18228.0,2022-06-28 19:06:17,2022-06-28 19:59:41,85,10,0,10,Completed,39.73289834,-82.67040186,40.05822566,-82.95067991,72.386,47.347362573,22.45
1995,167460,45.0,2022-06-29 02:07:04,2022-06-29 04:03:21,81,11,0,11,Completed,39.98420665,-82.91749058,40.11121148,-83.05936692,86.971,47.744717293,8.76
1996,167461,18228.0,2022-06-27 09:24:59,2022-06-27 10:51:33,85,10,0,10,Completed,39.98446453,-82.91687548,39.73292373,-82.67040728,77.442,48.694280389,17.35
1997,167462,18228.0,2022-06-27 17:26:28,2022-06-27 18:57:41,55,11,0,11,Completed,39.98977463,-82.92913536,39.98977463,-82.92913536,0.0,0.0,0.0
1998,167463,18228.0,2022-06-27 18:57:56,2022-06-27 20:00:26,85,10,0,10,Completed,39.73287195,-82.67036477,40.05835949,-82.9506336,73.102,52.018225322,22.46
1999,167464,45.0,2022-06-28 02:11:11,2022-06-28 04:01:41,85,11,0,11,Completed,39.98418054,-82.91745603,39.98418054,-82.91745603,0.0,0.0,0.0
2000,167465,21.0,2022-07-01 09:34:48,2022-07-01 10:46:43,81,9,0,9,Completed,39.93323603,-83.05857699,39.93323603,-83.05857699,0.0,0.0,0.0
2001,167466,18228.0,2022-07-01 17:38:51,2022-07-01 18:56:18,55,12,0,12,Completed,39.98974983,-82.92915207,39.98974983,-82.92915207,0.0,0.0,0.0
2002,167467,18228.0,2022-07-01 18:59:16,2022-07-01 20:00:13,81,9,0,9,Completed,39.93323603,-83.05857699,39.93323603,-83.05857699,0.0,0.0,0.0
2003,167468,45.0,2022-07-02 02:11:02,2022-07-02 03:59:02,85,12,0,12,Completed,39.98436993,-82.91758158,39.98436993,-82.91758158,0.0,0.0,0.0
2004,167469,15602.0,2022-06-22 08:43:49,2022-06-22 09:23:14,46,1,0,1,Completed,39.98438024,-82.9168586,40.09843001,-83.10007832,70.351,44.869849412,7.87
2005,167470,21.0,2022-06-22 10:46:26,2022-06-22 11:44:31,85,1,0,1,Completed,39.73282683,-82.67031809,40.09858875,-83.15023405,76.323,55.373915141,25.23
2006,167471,21.0,2022-06-22 13:39:01,2022-06-22 14:18:01,85,1,0,1,Completed,40.065171,-83.09221593,40.09317275,-83.14710177,43.374,25.241961832,1.93
2007,167475,15602.0,2022-06-21 08:43:59,2022-06-21 09:24:21,46,1,0,1,Completed,39.98443852,-82.91687991,40.09844349,-83.10005063,70.664,44.732858824,7.87
2008,167479,2167.0,2022-06-21 20:09:18,2022-06-21 20:56:06,55,1,0,1,Completed,40.00045695,-82.92941084,40.10725105,-83.15799922,80.484,51.868013333,7.37
2009,167481,15602.0,2022-06-20 08:44:42,2022-06-20 09:23:02,46,1,0,1,Completed,39.98443712,-82.91685401,40.09845388,-83.10006016,71.514,46.5027,7.87
2010,167482,15715.0,2022-06-20 10:52:38,2022-06-20 11:35:35,253,1,0,1,Completed,39.98390751,-82.91712529,40.09859028,-83.15097413,65.205,44.988475936,7.91
2011,167484,21.0,2022-06-20 17:49:56,2022-06-20 18:35:53,46,1,0,1,Completed,39.83175051,-83.00085134,40.14355446,-83.12745503,74.266,43.751765351,21.51
2012,167486,2190.0,2022-06-20 22:13:39,2022-06-20 23:30:46,253,2,0,2,Completed,39.98428697,-82.91745022,39.98428697,-82.91745022,0.0,0.0,0.0
2013,167487,15602.0,2022-06-30 08:43:44,2022-06-30 09:23:14,46,1,0,1,Completed,39.98440765,-82.91687697,40.09848375,-83.10007644,70.194,44.780738824,7.87
2014,167491,15602.0,2022-06-29 08:43:51,2022-06-29 09:23:44,46,1,0,1,Completed,39.98446193,-82.9168994,40.09843997,-83.10004957,72.722,44.464792056,7.86
2015,167494,2190.0,2022-06-29 22:59:27,2022-06-29 23:33:46,253,2,0,2,Completed,40.09411514,-83.14746842,40.06412329,-83.09271387,51.181,22.024805344,2.07
2016,167495,15602.0,2022-06-28 08:44:45,2022-06-28 09:22:27,46,1,0,1,Completed,40.00039511,-82.92946704,40.09844366,-83.10005811,68.584,45.082219753,6.76
2017,167499,3843.0,2022-06-26 08:57:29,2022-06-26 09:39:12,81,1,0,1,Completed,39.93329995,-83.05860008,40.09832629,-83.10007911,74.31,40.875306792,11.39
2018,167500,3843.0,2022-06-26 18:10:07,2022-06-26 18:47:45,81,1,0,1,Completed,39.93136874,-83.053035,40.1435003,-83.12739053,76.48,42.903028278,14.64
2019,167501,15602.0,2022-06-25 08:42:44,2022-06-25 09:22:24,46,1,0,1,Completed,39.98440139,-82.91683637,40.09843557,-83.10001769,69.367,45.282935096,7.87
2020,167502,2167.0,2022-06-25 17:44:35,2022-06-25 18:15:06,55,1,0,1,Completed,40.02939722,-83.15229659,40.14339034,-83.12751821,78.337,33.896074468,7.86
2021,167504,2190.0,2022-06-27 22:59:20,2022-06-27 23:19:05,46,1,0,1,Completed,39.98440223,-82.9174311,39.98440223,-82.9174311,0.0,0.0,0.0
2022,167505,15715.0,2022-06-24 10:50:00,2022-06-24 11:30:47,253,1,0,1,Completed,39.98389458,-82.91719044,40.09859494,-83.15126883,64.378,43.311021448,7.91
2023,167507,2190.0,2022-06-24 20:29:30,2022-06-24 20:58:16,253,1,0,1,Completed,39.98437497,-82.91750165,39.98437497,-82.91750165,0.0,0.0,0.0
2024,167509,15602.0,2022-06-23 08:43:15,2022-06-23 09:23:09,46,1,0,1,Completed,39.9844334,-82.9168413,40.09839792,-83.10001982,68.763,43.97969213,7.86
2025,167510,45.0,2022-06-23 11:04:04,2022-06-23 11:37:24,5,1,0,1,Completed,40.01590715,-82.94999366,40.09857174,-83.15021703,84.556,47.439863636,5.7
2026,167515,15602.0,2022-07-01 08:44:31,2022-07-01 09:25:28,46,1,0,1,Completed,39.98443202,-82.91684043,40.0984457,-83.1000324,68.137,43.067319728,7.87
2027,167519,15602.0,2022-06-20 09:24:29,2022-06-20 10:08:05,46,5,0,5,Completed,40.09831106,-83.10020801,39.8949265,-83.42192646,73.751,49.379113253,14.03
2028,167520,15602.0,2022-06-21 09:25:22,2022-06-21 10:07:46,46,4,0,4,Completed,40.09829702,-83.10017492,39.89492555,-83.4219451,74.221,51.339035,14.03
2029,167521,15602.0,2022-06-22 09:24:22,2022-06-22 10:09:18,46,4,0,4,Completed,40.09826274,-83.10017778,39.89490358,-83.4219353,75.161,50.078342298,14.03
2030,167522,15602.0,2022-06-23 09:24:40,2022-06-23 10:06:57,46,4,0,4,Completed,40.09829065,-83.10017074,39.89492283,-83.4219098,73.93,49.686145985,14.03
2031,167523,15602.0,2022-06-24 08:57:57,2022-06-24 10:04:21,46,3,0,3,Completed,39.98447104,-82.91691335,39.89488891,-83.42192032,73.706,54.497883139,6.18
2032,167524,15602.0,2022-06-27 08:57:49,2022-06-27 10:04:29,46,4,0,4,Completed,39.98447826,-82.91688039,39.89491802,-83.42197698,73.259,52.84518328,6.18
2033,167525,15602.0,2022-06-28 09:23:30,2022-06-28 10:04:31,46,4,0,4,Completed,40.09829892,-83.10019324,39.89493795,-83.42196277,73.773,49.145874699,14.03
2034,167526,15602.0,2022-06-29 09:24:25,2022-06-29 10:04:32,46,4,0,4,Completed,40.09830135,-83.10018548,39.89489892,-83.42195163,71.649,49.307091787,14.03
2035,167527,15602.0,2022-06-30 09:24:21,2022-06-30 10:07:20,46,3,0,3,Completed,40.09831532,-83.1001525,39.8952016,-83.42258685,74.109,49.03787799,14.01
2036,167531,2733.0,2022-07-01 18:16:28,2022-07-01 19:36:02,43,3,0,3,Completed,39.954589,-82.84346423,40.04821092,-82.908393,74.959,31.863942238,6.46
2037,167535,15602.0,2022-07-01 10:51:49,2022-07-01 11:38:20,55,9,0,9,Completed,39.98974983,-82.92915207,39.98974983,-82.92915207,0.0,0.0,0.0
2038,167536,21.0,2022-06-20 15:36:12,2022-06-20 17:36:08,46,11,0,11,Completed,39.90456213,-82.92208616,39.83583016,-82.96177229,74.444,41.080507478,4.74
2039,167537,2190.0,2022-06-20 17:54:34,2022-06-20 18:48:40,253,4,0,4,Completed,39.83584043,-82.96175923,40.06290229,-82.96930957,76.614,38.139844869,15.67
2040,167538,2190.0,2022-06-20 18:50:19,2022-06-20 20:52:28,253,10,0,10,Completed,40.06290699,-82.96929405,39.83547777,-82.96111418,81.177,33.37119615,15.69
2041,167539,2167.0,2022-06-21 02:00:27,2022-06-21 03:16:54,55,6,0,6,Completed,39.83528923,-82.96289228,40.0099702,-83.00161315,78.873,41.12901108,12.05
2042,167545,15715.0,2022-06-20 08:30:58,2022-06-20 09:40:08,253,4,0,4,Completed,39.98415226,-82.91742171,39.83555237,-82.96243276,64.02,40.604867227,10.25
2043,167546,2167.0,2022-06-21 00:28:01,2022-06-21 01:35:07,55,13,0,13,Completed,39.98979573,-82.92913052,39.83572491,-82.96167602,76.905,43.047046632,10.63
2044,167547,3843.0,2022-06-21 02:20:38,2022-06-21 03:48:35,81,11,0,11,Completed,39.98390556,-82.91717343,39.98390556,-82.91717343,0.0,0.0,0.0
2045,167551,15715.0,2022-06-24 08:32:42,2022-06-24 09:43:08,253,4,0,4,Completed,39.9844862,-82.91692088,39.83556962,-82.9624526,64.669,40.539250836,10.27
2046,167557,2167.0,2022-06-25 00:30:56,2022-06-25 01:36:49,55,14,0,14,Completed,39.98977834,-82.92919324,39.83574237,-82.96170017,80.037,46.544386404,10.63
2047,167563,15715.0,2022-06-23 08:30:55,2022-06-23 09:40:16,253,4,0,4,Completed,39.98420572,-82.91700908,39.83525564,-82.9619999,63.058,40.576056667,10.28
2048,167564,15715.0,2022-06-23 11:00:13,2022-06-23 12:40:37,253,14,0,14,Completed,39.98422417,-82.91735437,40.08485874,-82.9675748,64.155,35.401549889,6.94
2049,167567,3843.0,2022-06-23 18:42:39,2022-06-23 21:12:34,81,12,0,12,Completed,39.83919783,-83.00125943,39.8354512,-82.96100359,75.116,35.50451909,0.26
2050,167574,2167.0,2022-06-24 00:32:17,2022-06-24 01:39:45,55,13,0,13,Completed,39.98977083,-82.92915154,39.83577293,-82.96169321,75.205,41.775680602,10.62
2051,167576,15715.0,2022-06-29 08:29:49,2022-06-29 09:38:31,253,4,0,4,Completed,39.98410961,-82.91693294,39.83526376,-82.96199588,64.96,39.249818035,10.27
2052,167581,2190.0,2022-06-29 18:49:22,2022-06-29 21:03:45,253,14,0,14,Completed,40.09299501,-83.12372053,39.83536329,-82.96097046,82.743,33.553476466,17.77
2053,167585,2167.0,2022-06-30 00:31:21,2022-06-30 01:53:54,55,14,0,14,Completed,39.98972982,-82.9291597,39.83573923,-82.96169261,77.174,41.567784431,10.62
2054,167590,2167.0,2022-06-23 02:14:29,2022-06-23 03:46:08,55,8,0,8,Completed,39.83527857,-82.96298474,39.98982073,-82.92917518,77.263,40.154755302,10.66
2055,167591,15715.0,2022-06-22 08:31:44,2022-06-22 09:37:02,253,4,0,4,Completed,39.98414005,-82.9169573,39.83557247,-82.9626042,63.864,41.312110544,10.25
2056,167594,2190.0,2022-06-22 17:59:22,2022-06-22 18:49:02,253,4,0,4,Completed,39.8358243,-82.96164113,40.05735638,-82.95929255,74.176,40.78017199,15.28
2057,167603,2167.0,2022-06-23 00:28:03,2022-06-23 01:45:31,55,13,0,13,Completed,39.98980254,-82.92913433,39.83527857,-82.96298474,79.79,41.740953177,10.66
2058,167604,15715.0,2022-06-28 08:29:40,2022-06-28 09:37:10,253,4,0,4,Completed,39.98430051,-82.91691305,39.83556401,-82.96247688,62.946,37.778518822,10.26
2059,167608,21.0,2022-06-28 17:53:55,2022-06-28 18:50:18,253,4,0,4,Completed,39.83578467,-82.96162354,40.06286869,-82.96913255,67.868,40.54823741,15.67
2060,167613,2167.0,2022-06-29 00:30:23,2022-06-29 01:42:36,55,14,0,14,Completed,39.98982614,-82.92914665,39.83552521,-82.96290359,75.429,40.632804839,10.65
2061,167619,15715.0,2022-06-21 08:31:10,2022-06-21 09:36:20,253,4,0,4,Completed,39.98424656,-82.91729788,39.83521981,-82.96215061,63.975,40.161917355,10.28
2062,167620,15715.0,2022-06-21 10:28:06,2022-06-21 11:44:38,253,14,0,14,Completed,39.83521981,-82.96215061,40.08436916,-82.96765952,65.475,29.713718076,17.19
2063,167623,2190.0,2022-06-21 18:32:43,2022-06-21 20:51:00,253,11,0,11,Completed,39.98394655,-82.91720182,39.98394655,-82.91720182,0.0,0.0,0.0
2064,167629,2190.0,2022-06-27 18:49:19,2022-06-27 21:01:22,253,14,0,14,Completed,39.98431485,-82.91762435,39.98431485,-82.91762435,0.0,0.0,0.0
2065,167630,2167.0,2022-06-22 00:47:13,2022-06-22 01:38:29,55,13,0,13,Completed,40.08487084,-82.96759083,39.83584422,-82.96193676,74.489,43.067443373,17.18
2066,167638,15715.0,2022-06-27 08:30:36,2022-06-27 09:37:20,253,4,0,4,Completed,39.98431393,-82.9168938,39.83562726,-82.96240273,64.043,40.965790186,10.26
2067,167639,2167.0,2022-06-28 00:29:39,2022-06-28 01:35:43,55,14,0,14,Completed,39.98977463,-82.92913536,39.83571971,-82.96166653,77.33,44.278954003,10.63
2068,167643,3843.0,2022-06-26 18:48:23,2022-06-26 20:50:46,81,14,0,14,Completed,40.14351072,-83.12740919,39.83549756,-82.96102211,74.78,38.73766521,21.25
2069,167645,15715.0,2022-07-01 08:31:18,2022-07-01 09:34:13,253,4,0,4,Completed,39.98416458,-82.9169171,39.83560352,-82.96237881,63.864,41.434487223,10.25
2070,167652,2167.0,2022-07-02 00:30:40,2022-07-02 01:36:02,55,14,0,14,Completed,39.98974983,-82.92915207,39.83579796,-82.96166392,76.235,43.226464345,10.62
2071,167658,15715.0,2022-06-30 08:30:27,2022-06-30 09:34:57,253,4,0,4,Completed,39.98420261,-82.91704099,39.83556501,-82.96240078,66.817,41.333818644,10.25
2072,167662,2190.0,2022-06-30 18:33:42,2022-06-30 20:56:53,46,14,0,14,Completed,39.95507217,-82.8291061,39.83544803,-82.96098811,75.429,34.304013286,8.25
2073,167666,2167.0,2022-07-01 00:31:08,2022-07-01 01:36:16,55,14,0,14,Completed,39.98981098,-82.92917004,39.83574703,-82.96168578,74.825,43.364688442,10.63
2074,167670,3843.0,2022-06-20 06:31:55,2022-06-20 08:46:09,81,10,0,10,Completed,39.93327262,-83.05840253,40.10665304,-82.97803618,72.811,34.998606952,11.96
2075,167671,2190.0,2022-06-20 16:08:06,2022-06-20 17:53:30,253,6,0,6,Completed,39.98439733,-82.91749566,39.83584043,-82.96175923,78.382,36.646070959,10.25
2076,167673,3843.0,2022-06-21 05:46:17,2022-06-21 06:36:21,81,3,0,3,Completed,39.98390556,-82.91717343,39.98390556,-82.91717343,0.0,0.0,0.0
2077,167674,2167.0,2022-06-21 05:55:09,2022-06-21 07:29:07,55,11,0,11,Completed,40.00447989,-82.86760826,40.04414403,-82.99731441,76.323,47.303630952,2.74
2078,167677,2167.0,2022-06-22 05:31:10,2022-06-22 07:29:58,55,11,0,11,Completed,39.98980399,-82.9291655,39.98978404,-82.92913098,80.171,46.632300181,0.0
2079,167680,3843.0,2022-06-22 05:37:53,2022-06-22 06:38:09,81,3,0,3,Completed,39.83903428,-83.00151303,40.10064027,-83.07789775,73.953,40.664026087,18.05
2080,167681,3843.0,2022-06-23 04:42:45,2022-06-23 06:25:49,81,3,0,3,Completed,39.83552443,-82.96090243,40.10064063,-83.0780591,71.022,40.518868668,18.29
2081,167682,2167.0,2022-06-23 05:33:39,2022-06-23 07:17:32,55,12,0,12,Completed,39.98982073,-82.92917518,40.08696009,-82.95970262,79.702,45.736352495,6.7
2082,167684,3843.0,2022-06-23 16:41:17,2022-06-23 18:23:44,81,3,0,3,Completed,39.93331265,-83.05850678,39.83538643,-82.96261878,73.773,40.035105634,6.76
2083,167687,2167.0,2022-06-24 05:30:15,2022-06-24 07:45:42,55,12,0,12,Completed,40.05540194,-82.97520467,39.98977834,-82.92919324,80.26,47.378409321,4.53
2084,167688,2167.0,2022-06-27 05:38:19,2022-06-27 08:31:05,55,14,0,14,Completed,39.98981853,-82.92919813,40.10456438,-82.83612625,78.583,38.38056875,7.92
2085,167695,21.0,2022-07-01 16:03:35,2022-07-01 17:57:17,46,8,0,8,Completed,39.90451476,-82.92213889,39.83576727,-82.96169309,71.514,36.437002043,4.74
2086,167696,2167.0,2022-06-28 05:33:46,2022-06-28 07:49:55,55,14,0,14,Completed,39.98978063,-82.92923735,39.98982614,-82.92914665,78.762,46.953080909,0.0
2087,167697,16576.0,2022-06-28 04:44:07,2022-06-28 06:18:48,81,3,0,3,Completed,40.10498036,-83.12738608,40.10061263,-83.07794675,86.905,55.214611694,0.3
2088,167698,2167.0,2022-06-30 05:19:20,2022-06-30 07:16:51,55,14,0,14,Completed,40.05579174,-82.9748849,40.10665515,-82.9778466,78.941,46.716540254,3.51
2089,167700,2167.0,2022-07-01 05:45:27,2022-07-01 07:20:25,55,14,0,14,Completed,40.05579017,-82.97488793,40.09854996,-82.97563295,76.905,48.160536138,2.95
2090,167702,3843.0,2022-06-19 18:34:46,2022-06-19 20:48:15,81,10,0,10,Completed,39.93326746,-83.05855266,39.83544755,-82.96100972,74.4,38.361367401,6.75
2091,167760,2190.0,2022-06-17 18:27:40,2022-06-17 19:53:08,46,4,0,4,Completed,39.90189911,-82.89845516,40.05924459,-82.94662861,77.218,57.701080123,10.86
2092,167773,6.0,2022-06-20 18:08:58,2022-06-20 20:48:51,46,2,0,2,Completed,39.97153956,-83.11917413,39.98422875,-82.9175682,74.266,36.032761255,0.88
2093,167781,16576.0,2022-06-18 03:59:55,2022-06-18 05:16:33,253,6,0,6,Completed,39.94243811,-82.8891969,40.00997009,-83.0015638,81.267,41.359651489,4.66
2094,167782,45.0,2022-06-18 04:01:35,2022-06-18 05:52:21,55,11,0,11,Completed,39.9898796,-82.92924097,39.9898796,-82.92924097,0.0,0.0,0.0
2095,167829,16576.0,2022-06-20 10:36:29,2022-06-20 12:01:49,72,3,0,3,Completed,39.98400963,-82.91706101,39.97117538,-82.96807298,86.479,35.570363095,0.89
2096,167842,11.0,2022-06-20 12:17:52,2022-06-20 14:42:57,42,3,2,5,Completed,39.98405401,-82.91698722,39.98405401,-82.91698722,0.0,0.0,0.0
2097,167844,16576.0,2022-06-20 12:09:32,2022-06-20 13:43:21,72,5,0,5,Completed,39.95861606,-82.98993549,40.08796623,-82.97370877,71.514,23.323641879,8.92
2098,167846,11.0,2022-06-20 17:41:57,2022-06-20 20:48:08,42,2,0,2,Completed,40.06082737,-82.90405529,40.04089331,-82.96340372,71.962,35.706302009,1.38
2099,167848,16576.0,2022-06-20 18:02:07,2022-06-20 19:15:29,72,3,0,3,Completed,39.98401724,-82.91693772,40.03042558,-82.91180279,79.433,34.803327586,3.2
2100,167849,11.0,2022-06-20 19:22:08,2022-06-20 21:28:25,42,4,2,6,Completed,39.9711916,-82.96798532,40.1190094,-83.07376833,71.066,32.589542942,10.2
2101,167851,16576.0,2022-06-20 19:15:41,2022-06-20 21:19:26,72,5,0,5,Completed,40.0304259,-82.91182508,39.95785599,-82.99256834,70.664,27.422409731,5.01
2102,167896,2190.0,2022-06-18 12:41:48,2022-06-18 14:30:56,85,14,0,14,Completed,39.9841588,-82.91737539,39.9841588,-82.91737539,0.0,0.0,0.0
2103,167903,2190.0,2022-06-18 16:35:32,2022-06-18 16:57:34,85,1,0,1,Completed,39.9841588,-82.91737539,39.9841588,-82.91737539,0.0,0.0,0.0
2104,167961,2190.0,2022-06-20 14:35:07,2022-06-20 15:13:08,253,1,0,1,Completed,39.98393932,-82.9172142,39.98393932,-82.9172142,0.0,0.0,0.0
2105,167965,2190.0,2022-06-20 13:51:01,2022-06-20 14:34:54,253,1,0,1,Completed,39.98393932,-82.9172142,39.98393932,-82.9172142,0.0,0.0,0.0
2106,167991,11.0,2022-06-20 10:16:46,2022-06-20 12:17:47,42,2,1,3,Completed,39.98405401,-82.91698722,39.98405401,-82.91698722,0.0,0.0,0.0
2107,168086,16576.0,2022-06-21 10:48:27,2022-06-21 12:07:14,72,1,1,2,Completed,39.98423711,-82.91686874,40.08789725,-82.97221577,86.345,39.04965343,7.15
2108,168087,11.0,2022-06-21 10:22:41,2022-06-21 16:38:54,42,1,1,2,Completed,39.98400513,-82.91698655,39.98406173,-82.91700898,74.131,38.740918675,0.0
2109,168088,24.0,2022-06-21 10:32:09,2022-06-21 12:08:14,71,4,0,4,Completed,39.97525726,-82.88516492,39.97113539,-82.96795106,50.577,23.603875211,0.28
2110,168091,16576.0,2022-06-21 12:25:25,2022-06-21 13:37:21,72,3,0,3,Completed,40.08582554,-82.96076933,39.97116844,-82.9680341,38.877,19.801991011,7.91
2111,168092,11.0,2022-06-21 12:23:25,2022-06-21 16:38:57,42,1,1,2,Completed,40.02388148,-82.99596566,39.98406173,-82.91700898,71.111,32.995049268,2.75
2112,168094,24.0,2022-06-21 12:08:28,2022-06-21 14:01:41,71,5,1,6,Completed,39.97116497,-82.96796076,39.98403308,-82.9170718,67.51,29.493812261,0.89
2113,168095,16576.0,2022-06-21 17:46:23,2022-06-21 19:09:27,72,1,1,2,Completed,39.98568912,-82.93829673,39.87667693,-82.86684479,80.932,36.983685855,7.52
2114,168096,11.0,2022-06-21 17:40:03,2022-06-21 19:13:16,42,2,1,3,Completed,40.08315257,-82.90720934,39.86852204,-82.70224003,71.178,36.917957944,14.81
2115,168097,24.0,2022-06-21 17:41:09,2022-06-21 19:14:12,71,5,0,5,Completed,39.98405502,-82.91708143,40.01279851,-82.85023677,70.284,30.328504886,1.98
2116,168099,24.0,2022-06-21 19:32:10,2022-06-21 21:06:49,71,4,1,5,Completed,39.97121353,-82.96804946,40.02422451,-82.92858636,66.146,26.984203414,3.66
2117,168101,11.0,2022-06-21 19:13:24,2022-06-21 20:49:26,42,1,1,2,Completed,39.86851045,-82.70252546,39.96026978,-83.04106166,71.045,34.401837563,6.33
2118,168102,16576.0,2022-06-21 19:09:33,2022-06-21 20:24:43,72,3,0,3,Completed,39.87672602,-82.86690637,40.06357519,-82.99263101,74.645,27.832639194,12.89
2119,168141,21.0,2022-06-22 15:37:20,2022-06-22 17:39:06,46,11,0,11,Completed,39.98440635,-82.91742284,40.05745359,-82.90401613,70.485,35.591059259,5.04
2120,168143,21.0,2022-06-21 15:35:23,2022-06-21 17:38:42,46,11,0,11,Completed,39.9842349,-82.91753935,39.9842349,-82.91753935,0.0,0.0,0.0
2121,168144,3843.0,2022-06-23 02:10:47,2022-06-23 03:46:46,81,11,0,11,Completed,39.93327862,-83.05844533,40.12503415,-83.08516848,73.282,38.450116253,13.23
2122,168148,2190.0,2022-06-22 16:31:55,2022-06-22 17:59:01,253,8,0,8,Completed,39.98395356,-82.91723334,39.83584962,-82.9616307,75.607,35.584610719,10.22
